video,clustering,acc,time
16093501,AgglomerativeClustering,0.9090909090909091,3.4110546112060547
16093601,MiniBatchKMeans,1.0,127.78162956237793
16093601,KMeans,1.0,46.36502265930176
16093601,SpectralClustering,1.0,14.967679977416992
16093601,Birch,0.8823529411764706,6.782054901123047
16093601,AgglomerativeClustering,0.8823529411764706,0.835418701171875
16093801,MiniBatchKMeans,0.971830985915493,21.23117446899414
16093801,KMeans,0.971830985915493,59.01050567626953
16093801,SpectralClustering,0.9859154929577465,20.59030532836914
16093801,Birch,0.971830985915493,9.692192077636719
16093801,AgglomerativeClustering,0.9859154929577465,6.073713302612305
