video,clustering,acc,time
16092201,SpectralClustering,0.6379310344827587,14.098644256591797
16092201,Birch,0.7241379310344828,3.1058788299560547
16092201,AgglomerativeClustering,0.7586206896551724,0.5955696105957031
16092301,MiniBatchKMeans,0.7457627118644068,12.276649475097656
16092301,KMeans,0.7457627118644068,10.606527328491211
16092301,SpectralClustering,0.7457627118644068,14.233827590942383
16092301,Birch,0.7457627118644068,3.084897994995117
16092301,AgglomerativeClustering,0.6271186440677966,0.6043910980224609
16092501,MiniBatchKMeans,0.7432432432432432,7.035970687866211
16092501,KMeans,0.7432432432432432,9.070396423339844
16092501,SpectralClustering,0.7432432432432432,13.176679611206055
16092501,Birch,0.7432432432432432,3.553152084350586
16092501,AgglomerativeClustering,0.7432432432432432,0.7064342498779297
16092801,MiniBatchKMeans,0.86,8.889913558959961
16092801,KMeans,0.86,10.092973709106445
16092801,SpectralClustering,0.86,13.924121856689453
16092801,Birch,0.74,2.9752254486083984
16092801,AgglomerativeClustering,0.86,0.5524158477783203
16093001,MiniBatchKMeans,0.5483870967741935,6.771326065063477
16093001,KMeans,0.5483870967741935,9.914875030517578
16093001,SpectralClustering,0.5483870967741935,12.62354850769043
16093001,Birch,0.5161290322580645,3.2351016998291016
16093001,AgglomerativeClustering,0.5161290322580645,0.6330013275146484
16093201,MiniBatchKMeans,0.7560975609756098,8.664608001708984
16093201,KMeans,0.7560975609756098,9.441137313842773
16093201,SpectralClustering,0.7560975609756098,13.21268081665039
16093201,Birch,0.5609756097560976,2.557039260864258
16093201,AgglomerativeClustering,0.7560975609756098,0.4897117614746094
16093301,MiniBatchKMeans,0.7837837837837838,6.453514099121094
16093301,KMeans,0.7837837837837838,10.479211807250977
16093301,SpectralClustering,0.7837837837837838,12.16268539428711
16093301,Birch,0.7837837837837838,2.396821975708008
16093301,AgglomerativeClustering,0.7837837837837838,0.4863739013671875
16093501,MiniBatchKMeans,0.9090909090909091,7.788419723510742
16093501,KMeans,0.9090909090909091,9.519338607788086
16093501,SpectralClustering,0.9090909090909091,11.983156204223633
16093501,Birch,0.7272727272727273,2.9506683349609375
16093501,AgglomerativeClustering,0.8545454545454545,0.5993843078613281
16093601,MiniBatchKMeans,0.9411764705882353,9.017467498779297
16093601,KMeans,0.9411764705882353,9.821653366088867
16093601,SpectralClustering,0.9411764705882353,11.03520393371582
16093601,Birch,0.8823529411764706,1.8589496612548828
16093601,AgglomerativeClustering,0.8823529411764706,0.36716461181640625
16093801,MiniBatchKMeans,0.9859154929577465,5.819082260131836
16093801,KMeans,0.9859154929577465,10.582923889160156
16093801,SpectralClustering,0.9859154929577465,12.063264846801758
16093801,Birch,0.9859154929577465,3.7114620208740234
16093801,AgglomerativeClustering,0.9859154929577465,0.7028579711914062
